Ticker,Ex-Div Date,Dividend,Price on Ex-Date,Frequency,Source,Scraped At,Annualized Yield %
TSLY,2023-01-10,1.998,27.114,monthly,yfinance,2025-08-11 20:00:10Z,88.42664306262446
TSLY,2023-02-08,1.806,32.972,monthly,yfinance,2025-08-11 20:00:11Z,65.72849690646609
TSLY,2023-03-08,1.804,30.837999,monthly,yfinance,2025-08-11 20:00:12Z,70.19910727670754
TSLY,2023-04-06,1.658,29.719999,monthly,yfinance,2025-08-11 20:00:12Z,66.94482055668979
TSLY,2023-05-05,0.88,26.76,monthly,yfinance,2025-08-11 20:00:13Z,39.46188340807175
TSLY,2023-06-07,1.606,31.120001,monthly,yfinance,2025-08-11 20:00:13Z,61.928018575577816
TSLY,2023-07-07,2.132,34.18,monthly,yfinance,2025-08-11 20:00:13Z,74.8507899356349
TSLY,2023-08-04,1.66,31.16,monthly,yfinance,2025-08-11 20:00:14Z,63.928112965340176
TSLY,2023-09-08,1.17,28.1,monthly,yfinance,2025-08-11 20:00:15Z,49.964412811387895
TSLY,2023-10-06,1.154,27.700001,monthly,yfinance,2025-08-11 20:00:15Z,49.99277797860007
TSLY,2023-11-08,1.17,23.5,monthly,yfinance,2025-08-11 20:00:15Z,59.744680851063826
TSLY,2023-12-07,1.208,22.620001,monthly,yfinance,2025-08-11 20:00:16Z,64.08487780349789
TSLY,2024-01-05,1.114,21.92,monthly,yfinance,2025-08-11 20:00:16Z,60.98540145985402
TSLY,2024-02-07,0.81,17.34,monthly,yfinance,2025-08-11 20:00:17Z,56.05536332179931
TSLY,2024-03-06,0.811,15.99,monthly,yfinance,2025-08-11 20:00:17Z,60.863039399624775
TSLY,2024-04-04,0.684,15.08,monthly,yfinance,2025-08-11 20:00:18Z,54.42970822281167
TSLY,2024-05-06,0.694,15.48,monthly,yfinance,2025-08-11 20:00:18Z,53.7984496124031
TSLY,2024-06-06,0.645,14.83,monthly,yfinance,2025-08-11 20:00:19Z,52.19150370869858
TSLY,2024-07-05,1.004,16.940001,monthly,yfinance,2025-08-11 20:00:19Z,71.12160146861858
TSLY,2024-08-07,0.966,12.45,monthly,yfinance,2025-08-11 20:00:19Z,93.10843373493975
TSLY,2024-09-06,0.819,12.17,monthly,yfinance,2025-08-11 20:00:20Z,80.75595727198028
TSLY,2024-10-03,1.095,12.28,monthly,yfinance,2025-08-11 20:00:20Z,107.00325732899023
TSLY,2024-10-31,0.599,11.94,monthly,yfinance,2025-08-11 20:00:21Z,60.20100502512563
TSLY,2024-11-29,1.221,14.44,monthly,yfinance,2025-08-11 20:00:21Z,101.46814404432133
TSLY,2024-12-27,1.286,15.14,monthly,yfinance,2025-08-11 20:00:22Z,101.92866578599735
TSLY,2025-01-23,0.717,13.45,monthly,yfinance,2025-08-11 20:00:22Z,63.97026022304833
TSLY,2025-02-20,0.579,11.51,monthly,yfinance,2025-08-11 20:00:23Z,60.364900086880965
TSLY,2025-03-20,0.464,7.76,monthly,yfinance,2025-08-11 20:00:23Z,71.75257731958764
TSLY,2025-04-17,0.66,7.4,monthly,yfinance,2025-08-11 20:00:24Z,107.02702702702702
TSLY,2025-05-15,0.76,9.05,monthly,yfinance,2025-08-11 20:00:24Z,100.77348066298345
TSLY,2025-06-12,0.403,8.18,monthly,yfinance,2025-08-11 20:00:24Z,59.119804400978005
TSLY,2025-07-10,0.387,7.64,monthly,yfinance,2025-08-11 20:00:25Z,60.78534031413613
TSLY,2025-08-07,0.301,7.62,monthly,yfinance,2025-08-11 20:00:25Z,47.40157480314961
TSMY,2024-10-03,0.371,19.677,monthly,yfinance,2025-08-11 20:00:26Z,22.625400213447172
TSMY,2024-10-31,0.89,19.77,monthly,yfinance,2025-08-11 20:00:27Z,54.02124430955993
TSMY,2024-11-29,0.538,18.790001,monthly,yfinance,2025-08-11 20:00:27Z,34.358699608371495
TSMY,2024-12-27,0.807,19.370001,monthly,yfinance,2025-08-11 20:00:27Z,49.99483479634307
TSMY,2025-01-23,0.645,19.9,monthly,yfinance,2025-08-11 20:00:28Z,38.89447236180905
TSMY,2025-02-20,0.602,17.5,monthly,yfinance,2025-08-11 20:00:28Z,41.28
TSMY,2025-03-20,0.577,15.42,monthly,yfinance,2025-08-11 20:00:29Z,44.90272373540856
TSMY,2025-04-17,0.564,13.2,monthly,yfinance,2025-08-11 20:00:29Z,51.272727272727266
TSMY,2025-05-15,0.788,15.21,monthly,yfinance,2025-08-11 20:00:30Z,62.16962524654832
TSMY,2025-06-12,0.896,15.76,monthly,yfinance,2025-08-11 20:00:30Z,68.22335025380711
TSMY,2025-07-10,0.638,15.96,monthly,yfinance,2025-08-11 20:00:31Z,47.96992481203007
TSMY,2025-08-07,0.954,15.7,monthly,yfinance,2025-08-11 20:00:31Z,72.91719745222932
ULTY,2024-03-14,1.065,17.85,monthly,yfinance,2025-08-11 20:00:32Z,71.59663865546217
ULTY,2024-04-17,1.417,14.99,monthly,yfinance,2025-08-11 20:00:33Z,113.43562374916611
ULTY,2024-05-15,1.278,14.85,monthly,yfinance,2025-08-11 20:00:33Z,103.27272727272727
ULTY,2024-06-14,1.134,13.71,monthly,yfinance,2025-08-11 20:00:34Z,99.25601750547044
ULTY,2024-07-17,0.995,12.9,monthly,yfinance,2025-08-11 20:00:34Z,92.55813953488371
ULTY,2024-08-15,0.78,10.98,monthly,yfinance,2025-08-11 20:00:35Z,85.24590163934425
ULTY,2024-09-19,0.983,10.48,monthly,yfinance,2025-08-11 20:00:36Z,112.55725190839694
ULTY,2024-10-17,0.827,9.85,monthly,yfinance,2025-08-11 20:00:37Z,100.751269035533
ULTY,2024-11-14,0.831,9.71,monthly,yfinance,2025-08-11 20:00:37Z,102.6982492276004
ULTY,2024-12-12,0.709,9.34,monthly,yfinance,2025-08-11 20:00:38Z,91.09207708779442
ULTY,2025-01-08,0.572,8.51,monthly,yfinance,2025-08-11 20:00:38Z,80.65804935370153
ULTY,2025-02-06,0.537,8.17,monthly,yfinance,2025-08-11 20:00:39Z,78.87392900856794
ULTY,2025-03-06,0.465,6.79,monthly,yfinance,2025-08-11 20:00:39Z,82.17967599410898
ULTY,2025-03-13,0.103,6.24,weekly,yfinance,2025-08-11 20:00:40Z,85.83333333333333
ULTY,2025-03-20,0.098,6.53,weekly,yfinance,2025-08-11 20:00:40Z,78.03981623277181
ULTY,2025-03-27,0.099,6.33,weekly,yfinance,2025-08-11 20:00:41Z,81.32701421800948
ULTY,2025-04-03,0.092,5.76,weekly,yfinance,2025-08-11 20:00:41Z,83.05555555555556
ULTY,2025-04-10,0.082,5.57,weekly,yfinance,2025-08-11 20:00:42Z,76.55296229802514
ULTY,2025-04-17,0.085,5.63,weekly,yfinance,2025-08-11 20:00:42Z,78.50799289520425
ULTY,2025-04-24,0.084,5.81,weekly,yfinance,2025-08-11 20:00:43Z,75.18072289156628
ULTY,2025-05-01,0.094,5.86,weekly,yfinance,2025-08-11 20:00:43Z,83.41296928327644
ULTY,2025-05-08,0.118,6.02,weekly,yfinance,2025-08-11 20:00:44Z,101.92691029900331
ULTY,2025-05-15,0.106,6.14,weekly,yfinance,2025-08-11 20:00:45Z,89.77198697068404
ULTY,2025-05-22,0.098,6.1,weekly,yfinance,2025-08-11 20:00:45Z,83.54098360655739
ULTY,2025-05-29,0.095,6.13,weekly,yfinance,2025-08-11 20:00:46Z,80.58727569331158
ULTY,2025-06-05,0.095,6.04,weekly,yfinance,2025-08-11 20:00:46Z,81.78807947019868
ULTY,2025-06-12,0.095,6.19,weekly,yfinance,2025-08-11 20:00:47Z,79.80613893376413
ULTY,2025-06-20,0.088,6.2,weekly,yfinance,2025-08-11 20:00:47Z,73.80645161290322
ULTY,2025-06-26,0.092,6.27,weekly,yfinance,2025-08-11 20:00:48Z,76.29984051036682
ULTY,2025-07-03,0.095,6.28,weekly,yfinance,2025-08-11 20:00:48Z,78.6624203821656
ULTY,2025-07-10,0.096,6.23,weekly,yfinance,2025-08-11 20:00:49Z,80.12841091492776
ULTY,2025-07-17,0.104,6.4,weekly,yfinance,2025-08-11 20:00:49Z,84.49999999999999
ULTY,2025-07-24,0.103,6.26,weekly,yfinance,2025-08-11 20:00:51Z,85.5591054313099
ULTY,2025-07-31,0.101,6.14,weekly,yfinance,2025-08-11 20:00:51Z,85.53745928338763
ULTY,2025-08-07,0.1,6.04,weekly,yfinance,2025-08-11 20:00:51Z,86.09271523178809
ULTY,2025-08-14,0.101,5.95,weekly,yfinance,2025-08-18 06:36:44Z,88.26890756302522
ULTY,2025-08-21,0.1,5.6,monthly,yfinance,2025-08-25 09:05:14Z,21.428571428571434
USOY,2024-06-03,0.716,18.559999,monthly,yfinance,2025-08-11 20:00:52Z,46.29310594251647
USOY,2024-07-01,1.237,18.870001,monthly,yfinance,2025-08-11 20:00:53Z,78.66454273107884
USOY,2024-07-31,0.77,17.41,monthly,yfinance,2025-08-11 20:00:53Z,53.072946582423896
USOY,2024-09-03,1.056,15.13,monthly,yfinance,2025-08-11 20:00:54Z,83.75413086582948
USOY,2024-10-01,0.611,14.76,monthly,yfinance,2025-08-11 20:00:55Z,49.674796747967484
USOY,2024-11-01,0.783,14.36,monthly,yfinance,2025-08-11 20:00:55Z,65.43175487465182
USOY,2024-12-02,0.87,13.98,monthly,yfinance,2025-08-11 20:00:56Z,74.67811158798283
USOY,2024-12-31,0.79,14.06,monthly,yfinance,2025-08-11 20:00:56Z,67.42532005689901
USOY,2025-02-03,1.007,13.49,monthly,yfinance,2025-08-11 20:00:57Z,89.57746478873239
USOY,2025-03-03,0.706,12.33,monthly,yfinance,2025-08-11 20:00:57Z,68.71046228710462
USOY,2025-04-01,0.805,11.9,monthly,yfinance,2025-08-11 20:00:58Z,81.17647058823529
USOY,2025-05-01,0.539,9.9,monthly,yfinance,2025-08-11 20:00:58Z,65.33333333333333
USOY,2025-06-02,0.77,9.62,monthly,yfinance,2025-08-11 20:01:00Z,96.04989604989605
USOY,2025-06-18,0.146,10.13,weekly,yfinance,2025-08-11 20:01:00Z,74.94570582428429
USOY,2025-06-26,0.2,9.28,weekly,yfinance,2025-08-11 20:01:01Z,112.0689655172414
USOY,2025-07-03,0.14,9.34,weekly,yfinance,2025-08-11 20:01:02Z,77.94432548179873
USOY,2025-07-10,0.184,9.21,weekly,yfinance,2025-08-11 20:01:02Z,103.88707926167208
USOY,2025-07-17,0.16,9.16,weekly,yfinance,2025-08-11 20:01:04Z,90.82969432314411
USOY,2025-07-24,0.099,9.03,weekly,yfinance,2025-08-11 20:01:05Z,57.00996677740865
USOY,2025-07-31,0.136,9.1,weekly,yfinance,2025-08-11 20:01:05Z,77.71428571428572
USOY,2025-08-07,0.134,8.44,weekly,yfinance,2025-08-11 20:01:06Z,82.55924170616115
USOY,2025-08-14,0.141,8.45,weekly,yfinance,2025-08-18 06:36:45Z,86.76923076923076
USOY,2025-08-21,0.11,8.4,monthly,yfinance,2025-08-25 09:05:15Z,15.714285714285714
WDTE,2023-10-02,2.7,56.25,monthly,yfinance,2025-08-11 20:01:07Z,57.60000000000001
WDTE,2023-11-01,2.73,53.34,monthly,yfinance,2025-08-11 20:01:07Z,61.41732283464566
WDTE,2023-12-01,1.95,53.970001,monthly,yfinance,2025-08-11 20:01:08Z,43.3574199859659
WDTE,2023-12-28,1.5,54.18,monthly,yfinance,2025-08-11 20:01:08Z,33.222591362126245
WDTE,2024-02-01,1.74,53.040001,monthly,yfinance,2025-08-11 20:01:09Z,39.36651509489979
WDTE,2024-03-01,1.8,52.32,monthly,yfinance,2025-08-11 20:01:09Z,41.284403669724774
WDTE,2024-04-01,1.65,51.27,monthly,yfinance,2025-08-11 20:01:10Z,38.61907548273844
WDTE,2024-05-01,2.283,47.459999,monthly,yfinance,2025-08-11 20:01:11Z,57.72440071058577
WDTE,2024-06-03,1.659,47.639999,monthly,yfinance,2025-08-11 20:01:12Z,41.788413975407515
WDTE,2024-07-01,1.386,47.880001,monthly,yfinance,2025-08-11 20:01:12Z,34.73684137976522
WDTE,2024-07-31,1.674,45.810001,monthly,yfinance,2025-08-11 20:01:13Z,43.85068666556021
WDTE,2024-09-03,2.757,42.580002,monthly,yfinance,2025-08-11 20:01:15Z,77.69844632698702
WDTE,2024-10-01,1.809,42.099998,monthly,yfinance,2025-08-11 20:01:16Z,51.56294781771723
WDTE,2024-10-10,0.334,42.060001,bi-weekly,yfinance,2025-08-11 20:01:16Z,20.64669470645044
WDTE,2024-10-24,0.253,41.584999,weekly,yfinance,2025-08-11 20:01:17Z,31.636408119187404
WDTE,2024-10-31,0.25,40.84,weekly,yfinance,2025-08-11 20:01:17Z,31.831537708129282
WDTE,2024-11-07,0.287,41.459999,weekly,yfinance,2025-08-11 20:01:18Z,35.996141726872686
WDTE,2024-11-14,0.335,41.369999,weekly,yfinance,2025-08-11 20:01:20Z,42.107808607875484
WDTE,2024-11-21,0.245,41.040001,weekly,yfinance,2025-08-11 20:01:20Z,31.04288423384785
WDTE,2024-11-27,0.289,41.009998,weekly,yfinance,2025-08-11 20:01:21Z,36.64472258691649
WDTE,2024-12-05,0.202,41.185001,weekly,yfinance,2025-08-11 20:01:22Z,25.50443060569551
WDTE,2024-12-12,0.207,40.709999,weekly,yfinance,2025-08-11 20:01:23Z,26.440678615590237
WDTE,2024-12-19,0.183,39.388,weekly,yfinance,2025-08-11 20:01:23Z,24.159642530720017
WDTE,2024-12-26,0.238,39.830002,bi-weekly,yfinance,2025-08-11 20:01:23Z,15.536027339391046
WDTE,2025-01-08,0.234,38.619999,weekly,yfinance,2025-08-11 20:01:25Z,31.506992012091978
WDTE,2025-01-16,0.229,38.875,weekly,yfinance,2025-08-11 20:01:26Z,30.631511254019294
WDTE,2025-01-23,0.14,39.599998,weekly,yfinance,2025-08-11 20:01:26Z,18.38383931231512
WDTE,2025-01-30,0.099,39.18,weekly,yfinance,2025-08-11 20:01:27Z,13.139356814701381
WDTE,2025-02-06,0.234,39.220001,weekly,yfinance,2025-08-11 20:01:27Z,31.024986460352206
WDTE,2025-02-13,0.234,39.139999,weekly,yfinance,2025-08-11 20:01:28Z,31.088401407470656
WDTE,2025-02-20,0.236,39.240002,weekly,yfinance,2025-08-11 20:01:28Z,31.274208395809964
WDTE,2025-02-27,0.231,37.639999,weekly,yfinance,2025-08-11 20:01:29Z,31.91285950884324
WDTE,2025-03-06,0.227,36.555,weekly,yfinance,2025-08-11 20:01:29Z,32.291068253316915
WDTE,2025-03-13,0.332,35.465,weekly,yfinance,2025-08-11 20:01:30Z,48.678979275341874
WDTE,2025-03-20,0.323,35.669998,weekly,yfinance,2025-08-11 20:01:30Z,47.08719075341692
WDTE,2025-03-27,0.323,35.495998,weekly,yfinance,2025-08-11 20:01:31Z,47.31801032893905
WDTE,2025-04-03,0.313,33.529999,weekly,yfinance,2025-08-11 20:01:32Z,48.54160598096052
WDTE,2025-04-10,0.286,31.273001,weekly,yfinance,2025-08-11 20:01:33Z,47.55539770551601
WDTE,2025-04-17,0.352,31.816999,weekly,yfinance,2025-08-11 20:01:33Z,57.528995742181706
WDTE,2025-04-24,0.35,31.995001,weekly,yfinance,2025-08-11 20:01:34Z,56.88388632961755
WDTE,2025-05-01,0.194,32.937,weekly,yfinance,2025-08-11 20:01:34Z,30.62816892856059
WDTE,2025-05-08,0.2,33.238998,weekly,yfinance,2025-08-11 20:01:35Z,31.28854846948154
WDTE,2025-05-15,0.2,33.915001,weekly,yfinance,2025-08-11 20:01:35Z,30.664896633793408
WDTE,2025-05-22,0.204,33.487,weekly,yfinance,2025-08-11 20:01:36Z,31.677964583271113
WDTE,2025-05-29,0.2,33.463001,weekly,yfinance,2025-08-11 20:01:37Z,31.07910136332363
WDTE,2025-06-05,0.202,33.675999,weekly,yfinance,2025-08-11 20:01:38Z,31.19135381848658
WDTE,2025-06-12,0.203,34.028,weekly,yfinance,2025-08-11 20:01:38Z,31.021511696250155
WDTE,2025-06-18,0.202,33.669998,weekly,yfinance,2025-08-11 20:01:38Z,31.19691305000969
WDTE,2025-06-26,0.202,33.991001,weekly,yfinance,2025-08-11 20:01:39Z,30.90229675789778
WDTE,2025-07-03,0.204,34.259998,weekly,yfinance,2025-08-11 20:01:39Z,30.96322422435634
WDTE,2025-07-10,0.206,34.131001,weekly,yfinance,2025-08-11 20:01:40Z,31.38495703656626
WDTE,2025-07-17,0.205,34.259998,weekly,yfinance,2025-08-11 20:01:41Z,31.115004735260055
WDTE,2025-07-24,0.206,34.43,weekly,yfinance,2025-08-11 20:01:41Z,31.11240197502178
WDTE,2025-07-31,0.166,34.369999,weekly,yfinance,2025-08-11 20:01:41Z,25.1149265381125
WDTE,2025-08-07,0.203,33.876999,weekly,yfinance,2025-08-11 20:01:42Z,31.159784843988103
WDTE,2025-08-14,0.204,34.091999,weekly,yfinance,2025-08-18 06:36:46Z,31.11580520696366
WDTE,2025-08-21,0.204,33.59,monthly,yfinance,2025-08-25 09:05:15Z,7.287883298600774
XDTE,2024-03-26,0.209,52.486,weekly,yfinance,2025-08-11 20:01:43Z,20.706474107381016
XDTE,2024-04-03,0.129,52.394001,weekly,yfinance,2025-08-11 20:01:44Z,12.802992464728929
XDTE,2024-04-10,0.022,51.791,weekly,yfinance,2025-08-11 20:01:44Z,2.20887799038443
XDTE,2024-04-17,0.195,50.484001,weekly,yfinance,2025-08-11 20:01:44Z,20.085571268410362
XDTE,2024-04-24,0.374,50.662998,weekly,yfinance,2025-08-11 20:01:45Z,38.38699004745041
XDTE,2024-05-01,0.258,49.716999,weekly,yfinance,2025-08-11 20:01:45Z,26.984734134898208
XDTE,2024-05-08,0.239,51.367001,weekly,yfinance,2025-08-11 20:01:46Z,24.194521303667308
XDTE,2024-05-15,0.344,52.220001,weekly,yfinance,2025-08-11 20:01:46Z,34.25507402805296
XDTE,2024-05-22,0.133,52.220001,weekly,yfinance,2025-08-11 20:01:47Z,13.243967574799548
XDTE,2024-05-30,0.163,51.448002,weekly,yfinance,2025-08-11 20:01:47Z,16.474886624362984
XDTE,2024-06-06,0.111,52.179001,weekly,yfinance,2025-08-11 20:01:48Z,11.061921250657903
XDTE,2024-06-13,0.203,52.776001,weekly,yfinance,2025-08-11 20:01:50Z,20.001515461544727
XDTE,2024-06-20,0.225,52.720001,weekly,yfinance,2025-08-11 20:01:50Z,22.19271581576791
XDTE,2024-06-27,0.264,52.700001,weekly,yfinance,2025-08-11 20:01:51Z,26.049335369082822
XDTE,2024-07-03,0.215,52.700001,weekly,yfinance,2025-08-11 20:01:51Z,21.214420849821238
XDTE,2024-07-11,0.237,52.698002,weekly,yfinance,2025-08-11 20:01:52Z,23.386085870959583
XDTE,2024-07-18,0.201,52.290001,weekly,yfinance,2025-08-11 20:01:53Z,19.988525148431343
XDTE,2024-07-25,0.241,51.09,weekly,yfinance,2025-08-11 20:01:53Z,24.52926208651399
XDTE,2024-08-01,0.351,51.34,weekly,yfinance,2025-08-11 20:01:54Z,35.5512271133619
XDTE,2024-08-08,0.412,50.099998,weekly,yfinance,2025-08-11 20:01:54Z,42.7624767569851
XDTE,2024-08-15,0.387,52.09,weekly,yfinance,2025-08-11 20:01:55Z,38.633134958725286
XDTE,2024-08-22,0.388,51.82,weekly,yfinance,2025-08-11 20:01:55Z,38.93477421844848
XDTE,2024-08-29,0.261,51.98,weekly,yfinance,2025-08-11 20:01:56Z,26.11004232397076
XDTE,2024-09-05,0.312,50.880001,weekly,yfinance,2025-08-11 20:01:56Z,31.886791826124373
XDTE,2024-09-12,0.335,51.330002,weekly,yfinance,2025-08-11 20:01:56Z,33.93726733149163
XDTE,2024-09-19,0.199,52.400002,weekly,yfinance,2025-08-11 20:01:58Z,19.74809084930951
XDTE,2024-09-26,0.188,52.580002,weekly,yfinance,2025-08-11 20:01:58Z,18.592620061140355
XDTE,2024-10-03,0.229,52.060001,weekly,yfinance,2025-08-11 20:01:59Z,22.873606936734404
XDTE,2024-10-10,0.202,52.459999,weekly,yfinance,2025-08-11 20:01:59Z,20.02287495278069
XDTE,2024-10-17,0.217,52.634998,weekly,yfinance,2025-08-11 20:02:01Z,21.438207331175352
XDTE,2024-10-24,0.239,52.16,weekly,yfinance,2025-08-11 20:02:02Z,23.826687116564415
XDTE,2024-10-31,0.155,51.349998,weekly,yfinance,2025-08-11 20:02:02Z,15.696203142987466
XDTE,2024-11-07,0.214,53.389999,weekly,yfinance,2025-08-11 20:02:03Z,20.842854857517416
XDTE,2024-11-14,0.274,53.110001,weekly,yfinance,2025-08-11 20:02:03Z,26.8273389789618
XDTE,2024-11-21,0.258,52.599998,weekly,yfinance,2025-08-11 20:02:04Z,25.50570439185188
XDTE,2024-11-27,0.186,52.950001,weekly,yfinance,2025-08-11 20:02:04Z,18.26628860686896
XDTE,2024-12-05,0.235,53.330002,weekly,yfinance,2025-08-11 20:02:05Z,22.913931261431415
XDTE,2024-12-12,0.154,53.099998,weekly,yfinance,2025-08-11 20:02:05Z,15.080979852390952
XDTE,2024-12-19,0.642,51.07,weekly,yfinance,2025-08-11 20:02:06Z,65.36910123360093
XDTE,2024-12-26,0.606,51.139999,weekly,yfinance,2025-08-11 20:02:06Z,61.61908606998604
XDTE,2025-01-02,0.336,49.700001,weekly,yfinance,2025-08-11 20:02:06Z,35.15492887012216
XDTE,2025-01-08,0.19,49.970001,weekly,yfinance,2025-08-11 20:02:07Z,19.77186272219606
XDTE,2025-01-16,0.368,49.860001,weekly,yfinance,2025-08-11 20:02:08Z,38.37946172524144
XDTE,2025-01-23,0.214,51.07,weekly,yfinance,2025-08-11 20:02:08Z,21.789700411200315
XDTE,2025-01-30,0.255,50.41,weekly,yfinance,2025-08-11 20:02:09Z,26.304304701448128
XDTE,2025-02-06,0.178,50.389999,weekly,yfinance,2025-08-11 20:02:09Z,18.368724317696454
XDTE,2025-02-13,0.234,50.259998,weekly,yfinance,2025-08-11 20:02:10Z,24.2101084046999
XDTE,2025-02-20,0.22,50.150002,weekly,yfinance,2025-08-11 20:02:10Z,22.81156439435436
XDTE,2025-02-27,0.203,47.959999,weekly,yfinance,2025-08-11 20:02:12Z,22.010008799207856
XDTE,2025-03-06,0.142,46.75,weekly,yfinance,2025-08-11 20:02:13Z,15.794652406417113
XDTE,2025-03-13,0.244,44.91,weekly,yfinance,2025-08-11 20:02:14Z,28.252059674905368
XDTE,2025-03-20,0.325,45.990002,weekly,yfinance,2025-08-11 20:02:14Z,36.74711734085161
XDTE,2025-03-27,0.211,46.099998,weekly,yfinance,2025-08-11 20:02:15Z,23.80043487203622
XDTE,2025-04-03,0.275,43.200001,weekly,yfinance,2025-08-11 20:02:15Z,33.1018510856053
XDTE,2025-04-10,0.217,39.889999,weekly,yfinance,2025-08-11 20:02:16Z,28.287792135567614
XDTE,2025-04-16,0.236,39.959999,weekly,yfinance,2025-08-11 20:02:16Z,30.710711479247028
XDTE,2025-04-24,0.343,40.950001,weekly,yfinance,2025-08-11 20:02:16Z,43.55555449192786
XDTE,2025-05-01,0.255,41.57,weekly,yfinance,2025-08-11 20:02:17Z,31.898003367813327
XDTE,2025-05-08,0.336,41.849998,weekly,yfinance,2025-08-11 20:02:18Z,41.749105937830635
XDTE,2025-05-15,0.24,43.580002,weekly,yfinance,2025-08-11 20:02:18Z,28.63698813047324
XDTE,2025-05-22,0.212,42.814999,weekly,yfinance,2025-08-11 20:02:19Z,25.747986120471474
XDTE,2025-05-29,0.207,43.099998,weekly,yfinance,2025-08-11 20:02:20Z,24.9744791171452
XDTE,2025-06-05,0.249,43.02,weekly,yfinance,2025-08-11 20:02:21Z,30.0976290097629
XDTE,2025-06-12,0.193,43.619999,weekly,yfinance,2025-08-11 20:02:21Z,23.007795117097547
XDTE,2025-06-18,0.223,43.02,weekly,yfinance,2025-08-11 20:02:22Z,26.954904695490466
XDTE,2025-06-26,0.269,43.75,weekly,yfinance,2025-08-11 20:02:22Z,31.972571428571435
XDTE,2025-07-02,0.247,44.080002,weekly,yfinance,2025-08-11 20:02:23Z,29.137929712435128
XDTE,2025-07-10,0.254,44.185001,weekly,yfinance,2025-08-11 20:02:23Z,29.89249677735664
XDTE,2025-07-17,0.256,44.080002,weekly,yfinance,2025-08-11 20:02:24Z,30.199635653374063
XDTE,2025-07-24,0.254,44.32,weekly,yfinance,2025-08-11 20:02:24Z,29.8014440433213
XDTE,2025-07-31,0.254,44.02,weekly,yfinance,2025-08-11 20:02:25Z,30.004543389368465
XDTE,2025-08-07,0.257,43.695,weekly,yfinance,2025-08-11 20:02:25Z,30.584735095548695
XDTE,2025-08-14,0.25,44.235001,weekly,yfinance,2025-08-18 06:36:48Z,29.388492610184414
XDTE,2025-08-21,0.254,43.48,monthly,yfinance,2025-08-25 09:05:17Z,7.010119595216192
XOMO,2023-10-06,0.286,18.332001,monthly,yfinance,2025-08-11 20:02:26Z,18.721360532328134
XOMO,2023-11-08,0.407,17.540001,monthly,yfinance,2025-08-11 20:02:27Z,27.84492429618447
XOMO,2023-12-07,0.199,16.959999,monthly,yfinance,2025-08-11 20:02:27Z,14.080189509445134
XOMO,2024-01-05,0.31,17.530001,monthly,yfinance,2025-08-11 20:02:27Z,21.220763193339238
XOMO,2024-02-07,0.222,16.996,monthly,yfinance,2025-08-11 20:02:28Z,15.674276300305955
XOMO,2024-03-06,0.279,17.43,monthly,yfinance,2025-08-11 20:02:29Z,19.208261617900174
XOMO,2024-04-04,0.257,18.5,monthly,yfinance,2025-08-11 20:02:29Z,16.670270270270272
XOMO,2024-05-06,0.335,17.665001,monthly,yfinance,2025-08-11 20:02:30Z,22.756862566834844
XOMO,2024-06-06,0.301,17.153,monthly,yfinance,2025-08-11 20:02:30Z,21.057540954935
XOMO,2024-07-05,0.188,16.76,monthly,yfinance,2025-08-11 20:02:31Z,13.460620525059666
XOMO,2024-08-07,0.341,16.860001,monthly,yfinance,2025-08-11 20:02:32Z,24.270461193922827
XOMO,2024-09-06,0.366,16.51,monthly,yfinance,2025-08-11 20:02:33Z,26.602059357964862
XOMO,2024-10-03,0.254,17.41,monthly,yfinance,2025-08-11 20:02:33Z,17.507179781734635
XOMO,2024-10-31,0.337,16.32,monthly,yfinance,2025-08-11 20:02:34Z,24.779411764705888
XOMO,2024-11-29,0.51,16.059999,monthly,yfinance,2025-08-11 20:02:34Z,38.107100753866796
XOMO,2024-12-27,0.241,14.51,monthly,yfinance,2025-08-11 20:02:34Z,19.931082012405238
XOMO,2025-01-23,0.349,14.55,monthly,yfinance,2025-08-11 20:02:35Z,28.783505154639172
XOMO,2025-02-20,0.254,14.64,monthly,yfinance,2025-08-11 20:02:35Z,20.81967213114754
XOMO,2025-03-20,0.295,14.55,monthly,yfinance,2025-08-11 20:02:36Z,24.329896907216494
XOMO,2025-04-17,0.35,12.86,monthly,yfinance,2025-08-11 20:02:37Z,32.65940902021773
XOMO,2025-05-15,0.398,12.94,monthly,yfinance,2025-08-11 20:02:38Z,36.908809891808346
XOMO,2025-06-12,0.25,12.63,monthly,yfinance,2025-08-11 20:02:40Z,23.75296912114014
XOMO,2025-07-10,0.365,12.75,monthly,yfinance,2025-08-11 20:02:40Z,34.35294117647059
XOMO,2025-08-07,0.229,11.61,monthly,yfinance,2025-08-11 20:02:41Z,23.669250645994836
XPAY,2024-11-06,0.972,58.478001,monthly,yfinance,2025-08-11 20:02:42Z,19.945962243134815
XPAY,2024-12-11,0.972,59.009998,monthly,yfinance,2025-08-11 20:02:43Z,19.766142001902796
XPAY,2025-01-08,0.953,56.580002,monthly,yfinance,2025-08-11 20:02:43Z,20.212088362951985
XPAY,2025-02-12,0.953,56.900002,monthly,yfinance,2025-08-11 20:02:44Z,20.098417571233128
XPAY,2025-03-12,0.953,51.759998,monthly,yfinance,2025-08-11 20:02:45Z,22.094282152020174
XPAY,2025-04-09,0.953,49.391998,monthly,yfinance,2025-08-11 20:02:47Z,23.15354807068141
